N	Unused	Total	%Cov	%Cov(50)	%Cov(95)	Accession	Name	Species	Peptides(95%)			Biological Processes	Molecular Function	PANTHER ID
84	0.11	0.11	21.2300002574921	5.47900013625622	0	Efra.gene26841_i0_length549.p1	Efra.gene26841_i0_length549.p1		0					
84	0	0.11	12.3400002717972	5.19500002264977	0	Efra.gene31742_i2_length462.p1	Efra.gene31742_i2_length462.p1		0					
84	0	0.11	24.3599995970726	10.2600000798702	0	Efra.gene31742_i1_length237.p1	Efra.gene31742_i1_length237.p1		0					
85	0.1	0.11	22.0899999141693	6.97700008749962	0	Efra.gene28290_i0_length519.p1	Tubulin polymerization-promoting protein family member 3	i0_length519.p1	0					
86	0.1	0.1	2.347999997437	0.340900011360645	0	Efra.gene40_i0_length9368.p1	Fibropellin-1 (Epidermal growth factor-related protein 1) (Fibropellin-I) (SpEGF I) (UEGF-1)	i0_length9368.p1	0					
87	0.09	0.09	14.6699994802475	3.73300015926361	0	Efra.gene12565_i0_length1128.p1	Annexin A6 (67 kDa calelectrin) (Annexin VI) (Annexin-6) (Calphobindin-II) (CPB-II) (Chromobindin-20) (Lipocortin VI) (Protein III) (p68) (p70)	i0_length1128.p1	0					
88	0.09	0.09	8.33299979567528	8.33299979567528	0	RRRRREfra.gene49347_i0_length324.p1REVERSED		i0_length324.p1REVERSED	0					
89	0.08	2	8.81099998950958	8.81099998950958	8.81099998950958	Efra.gene22028_i0_length681.p1	Efra.gene22028_i0_length681.p1		1					
90	0.08	0.08	17.7100002765656	17.7100002765656	0	Efra.gene58938_i0_length291.p1	Efra.gene58938_i0_length291.p1		0					
91	0.07	1.07	25.7299989461899	18.129999935627	13.4499996900558	Efra.gene7558_i1_length516.p1	Elongation factor 1-alpha (EF-1-alpha)	i1_length516.p1	2					
92	0.07	0.07	2.9899999499321	1.19599997997284	0	RRRRREfra.gene4418_i0_length2010.p1	REVERSED Heat shock 70 kDa protein 1 (HSP70-1)	i0_length2010.p1	0					
93	0.07	0.07	13.4399995207787	2.95100007206202	0	Efra.gene16346_i0_length918.p1	Efra.gene16346_i0_length918.p1		0					
94	0.06	0.06	13.1300002336502	13.1300002336502	0	Efra.gene56109_i0_length300.p1	Efra.gene56109_i0_length300.p1		0					
94	0	0.06	7.30300024151802	7.30300024151802	0	Efra.gene27645_i1_length534.p1	Efra.gene27645_i1_length534.p1		0					
94	0	0.06	11.2099997699261	11.2099997699261	0	Efra.gene27645_i0_length348.p1	Efra.gene27645_i0_length348.p1		0					
95	0.06	0.06	6.2219999730587	6.2219999730587	0	Efra.gene22296_i0_length675.p1	Efra.gene22296_i0_length675.p1		0					
96	0.05	0.05	9.48299989104271	9.48299989104271	0	Efra.gene43796_i1_length351.p1	SH3 domain-binding glutamic acid-rich-like protein 3 (SH3 domain-binding protein 1) (SH3BP-1)	i1_length351.p1	0					
97	0.05	0.05	7.96499997377396	7.96499997377396	0	Efra.gene45084_i0_length342.p1	Efra.gene45084_i0_length342.p1		0					
97	0	0.05	8.33299979567528	8.33299979567528	0	Efra.gene39766_i1_length327.p1	Efra.gene39766_i1_length327.p1		0					
97	0	0.05	7.25800022482872	7.25800022482872	0	Efra.gene39766_i0_length375.p1	Efra.gene39766_i0_length375.p1		0					
