N	Unused	Total	%Cov	%Cov(50)	%Cov(95)	Accession	Name	Species	Peptides(95%)			Gene Ontology	Gene Names	Pathway	Interactions	Protein Families	Subcellular Location	Function	Disease	Tissue Specificity	Keywords	Modifications	Natural Variants	Glycosylations	Propeptide	Signal Peptide	Initiator Methionine	Sequence Conflicts	Sequence Uncertainties	Alternative Sequence	Non-Standard Residues	Lipidations	Disulfide Bonds	Cross Links	Protein Existence	InterPro	Polymorphism	PTM	RNA Editing	Active Site	Binding Site	Entry	Entry Name	Entry Status	Sequence	Protein Names	Organism	Sequence Length	Features	Mass Spectrometry	Virus Hosts	Entry Information
87	0.89	1.12	11.3200001418591	11.3200001418591	11.3200001418591	Efra.gene30439_i0_length480.p1	Development-specific protein LVN1.2	i0_length480.p1	1																																												
88	0.84	1.08	9.31700021028519	9.31700021028519	9.31700021028519	Efra.gene30061_i0_length486.p1	Efra.gene30061_i0_length486.p1		1																																												
89	0.76	0.99	10.9399996697903	10.9399996697903	10.9399996697903	Efra.gene38386_i0_length387.p1	Actin-depolymerizing factor 2, isoform c (Uncoordinated protein 60)	i0_length387.p1	1																																												
90	0.71	0.95	18.809999525547	9.90099981427193	9.90099981427193	Efra.gene41063_i2_length306.p1	Efra.gene41063_i2_length306.p1		1																																												
91	0.7	0.94	17.8000003099442	17.8000003099442	17.8000003099442	Efra.gene42777_i0_length357.p1	Efra.gene42777_i0_length357.p1		1																																												
92	0.69	0.94	6.97700008749962	6.97700008749962	6.97700008749962	Efra.gene28290_i0_length519.p1	Tubulin polymerization-promoting protein family member 3	i0_length519.p1	1																																												
93	0.65	0.9	2.3369999602437	2.3369999602437	2.3369999602437	Efra.gene2834_i6_length2439.p1	Pregnancy zone protein (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 6)	i6_length2439.p1	1																																												
93	0	0.9	9.6450001001358	9.6450001001358	9.6450001001358	Efra.gene25247_i0_length591.p1	Pregnancy zone protein (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 6)	i0_length591.p1	1																																												
93	0	0.9	9.74399968981743	9.74399968981743	9.74399968981743	Efra.gene22719_i1_length585.p1	Pregnancy zone protein (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 6)	i1_length585.p1	1																																												
93	0	0.9	8.63600000739098	8.63600000739098	8.63600000739098	Efra.gene22719_i0_length660.p1	Pregnancy zone protein (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 6)	i0_length660.p1	1																																												
94	0.64	0.89	7.14299976825714	7.14299976825714	7.14299976825714	Efra.gene56456_i0_length297.p1	Efra.gene56456_i0_length297.p1		1																																												
95	0.54	0.79	13.8899996876717	8.33299979567528	8.33299979567528	Efra.gene39766_i1_length327.p1	Efra.gene39766_i1_length327.p1		1																																												
95	0	0.78	7.96499997377396	7.96499997377396	7.96499997377396	Efra.gene45084_i0_length342.p1	Efra.gene45084_i0_length342.p1		1																																												
95	0	0.78	7.25800022482872	7.25800022482872	7.25800022482872	Efra.gene39766_i0_length375.p1	Efra.gene39766_i0_length375.p1		1																																												
96	0.5	0.79	9.48299989104271	9.48299989104271	0	Efra.gene43796_i1_length351.p1	SH3 domain-binding glutamic acid-rich-like protein 3 (SH3 domain-binding protein 1) (SH3BP-1)	i1_length351.p1	0																																												
97	0.48	0.74	11.6800002753735	11.6800002753735	11.6800002753735	Efra.gene23221_i0_length645.p1	Sorcin	i0_length645.p1	3																																												
98	0.46	0.58	24.6900007128716	24.6900007128716	24.6900007128716	Efra.gene82314_i0_length246.p1	Efra.gene82314_i0_length246.p1		1																																												
99	0.44	0.56	4.87800016999245	4.87800016999245	0	Efra.gene24170_i0_length618.p1	Deleted in malignant brain tumors 1 protein (Apactin) (CRP-ductin) (Glycoprotein 300) (gp300) (Hensin) (Mucin-like glycoprotein) (Muclin) (Vomeroglandin) (p80)	i0_length618.p1	0																																												
100	0.4	0.51	12.8299996256828	12.8299996256828	0	Efra.gene26218_i1_length564.p1	Alpha-crystallin B chain (Alpha(B)-crystallin)	i1_length564.p1	0																																												
101	0.32	0.42	5.67799992859364	5.67799992859364	0	Efra.gene14678_i0_length1005.p1	Metalloproteinase inhibitor 2 (Tissue inhibitor of metalloproteinases 2) (TIMP-2)	i0_length1005.p1	0																																												
101	0	0.42	2.92399991303682	2.92399991303682	0	Efra.gene14246_i0_length1029.p1	Metalloproteinase inhibitor 3 (Tissue inhibitor of metalloproteinases 3) (TIMP-3)	i0_length1029.p1	0																																												
102	0.3	14.39	32.7399998903275	32.7399998903275	32.7399998903275	Efra.gene14605_i0_length1011.p1	Actin-4	i0_length1011.p1	8																																												
103	0.3	2	11.8900001049042	8.81099998950958	8.81099998950958	Efra.gene22028_i0_length681.p1	Efra.gene22028_i0_length681.p1		2																																												
104	0.28	0.4	1.75400003790855	1.75400003790855	0	Efra.gene6007_i1_length1710.p1	Deleted in malignant brain tumors 1 protein (Hensin)	i1_length1710.p1	0																																												
104	0	0.4	6.66700005531311	6.66700005531311	0	Efra.gene32476_i0_length450.p1	Galectin-3-binding protein A (Lectin galactoside-binding soluble 3-binding protein A)	i0_length450.p1	0																																												
104	0	0.4	6.4520001411438	6.4520001411438	0	Efra.gene31452_i0_length465.p1	Galectin-3-binding protein (Lectin galactoside-binding soluble 3-binding protein)	i0_length465.p1	0																																												
104	0	0.4	6.17300011217594	6.17300011217594	0	Efra.gene30211_i1_length486.p1	Galectin-3-binding protein (Lectin galactoside-binding soluble 3-binding protein)	i1_length486.p1	0																																												
104	0	0.4	6.2890000641346	6.2890000641346	0	Efra.gene30211_i0_length477.p1	Neurotrypsin (EC 3.4.21.-) (Brain-specific serine protease 3) (BSSP-3) (Motopsin) (Serine protease 12)	i0_length477.p1	0																																												
104	0	0.4	6.17300011217594	6.17300011217594	0	Efra.gene24911_i1_length486.p1	Galectin-3-binding protein (Lectin galactoside-binding soluble 3-binding protein)	i1_length486.p1	0																																												
104	0	0.4	5.88200017809868	5.88200017809868	0	Efra.gene24911_i0_length598.p1	Galectin-3-binding protein (Lectin galactoside-binding soluble 3-binding protein)	i0_length598.p1	0																																												
104	0	0.4	1.27699999138713	1.27699999138713	0	Efra.gene2026_i0_length2352.p1	Deleted in malignant brain tumors 1 protein (Apactin) (CRP-ductin) (Glycoprotein 300) (gp300) (Hensin) (Mucin-like glycoprotein) (Muclin) (Vomeroglandin) (p80)	i0_length2352.p1	0																																												
104	0	0.4	3.96800003945827	3.96800003945827	0	Efra.gene19992_i1_length756.p1	Deleted in malignant brain tumors 1 protein (Hensin)	i1_length756.p1	0																																												
104	0	0.4	4.85399998724461	4.85399998724461	0	Efra.gene19992_i0_length618.p1	Scavenger receptor cysteine-rich domain superfamily protein (ApSRCR1)	i0_length618.p1	0																																												
105	0.22	0.33	9.21100005507469	9.21100005507469	0	Efra.gene94338_i1_length231.p1	Efra.gene94338_i1_length231.p1		0																																												
106	0.21	0.32	2.98900008201599	2.98900008201599	0	Efra.gene12899_i0_length1107.p1	Fructose-bisphosphate aldolase C (EC 4.1.2.13) (Aldolase 3) (Brain-type aldolase) (Scrapie-responsive protein 2) (Zebrin II)	i0_length1107.p1	0																																												
107	0.18	0.27	2.89900004863739	2.89900004863739	2.89900004863739	RRRRREfra.gene8400_i1_length1452.p1	REVERSED Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)	i1_length1452.p1	1																																												
108	0.16	0.25	1.16600003093481	1.16600003093481	0	RRRRREfra.gene1662_i0_length3090.p1	REVERSED 2-oxoglutarate dehydrogenase, mitochondrial (EC 1.2.4.2) (2-oxoglutarate dehydrogenase complex component E1) (OGDC-E1) (Alpha-ketoglutarate dehydrogenase)	i0_length3090.p1	0																																												
109	0.15	0.24	3.30200009047985	3.30200009047985	0	Efra.gene23469_i0_length639.p1	Efra.gene23469_i0_length639.p1		0																																												
109	0	0.24	3.04300002753735	3.04300002753735	0	Efra.gene15236_i1_length690.p1	Efra.gene15236_i1_length690.p1		0																																												
110	0.15	0.24	15.7100006937981	15.7100006937981	0	Efra.gene110165_i0_length213.p1	Ectonucleotide pyrophosphatase/phosphodiesterase family member 1 (E-NPP 1) (Lymphocyte antigen 41) (Ly-41) (Phosphodiesterase I/nucleotide pyrophosphatase 1) (Plasma-cell membrane glycoprotein PC-1) [Cleaved into: Ectonucleotide pyrophosphatase/phosphodiesterase family member 1, secreted form] [Includes: Alkaline phosphodiesterase I (EC 3.1.4.1); Nucleotide pyrophosphatase (NPPase) (EC 3.6.1.9) (Nucleotide diphosphatase)]	Cleaved into: Ectonucleotide pyrophosphatase/phosphodiesterase family member 1, secreted form	0																																												
111	0.11	0.19	5.51699995994568	5.51699995994568	0	Efra.gene33621_i0_length435.p1	Efra.gene33621_i0_length435.p1		0																																												
112	0.09	0.16	12.33000010252	12.33000010252	0	RRRRRREVERSED	Efra.gene101583_i0_length222.p1		0																																												
113	0.08	0.15	1.33699998259544	1.33699998259544	0	Efra.gene1791_i0_length2992.p1	Calcium-binding protein 4 (CaBP4)	i0_length2992.p1	0																																												
114	0.07	12.4	30.4500013589859	24.6700003743172	24.6700003743172	Efra.gene12280_i0_length1146.p1	Actin, clone 205	i0_length1146.p1	8																																												
115	0.07	0.13	1.04499999433756	1.04499999433756	0	Efra.gene816_i0_length4023.p1	Phosphoribosylformylglycinamidine synthase (FGAM synthase) (FGAMS) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase) (FGAR amidotransferase) (FGAR-AT) (Formylglycinamide ribotide amidotransferase)	i0_length4023.p1	0																																												
116	0.05	0.11	1.11100003123283	1.11100003123283	0	Efra.gene2598_i0_length2564.p1	Hemicentin-1 (Fibulin-6) (FIBL-6)	i0_length2564.p1	0																																												
117	0.05	0.09	4.54499982297421	4.54499982297421	0	Efra.gene31742_i2_length462.p1	Efra.gene31742_i2_length462.p1		0																																												
117	0	0.09	8.97400006651878	8.97400006651878	0	Efra.gene31742_i1_length237.p1	Efra.gene31742_i1_length237.p1		0																																												
117	0	0.09	7.29200020432472	7.29200020432472	0	Efra.gene31742_i0_length377.p1	Efra.gene31742_i0_length377.p1		0																																												
117	0	0.09	5.03600016236305	5.03600016236305	0	Efra.gene26948_i0_length548.p1	Efra.gene26948_i0_length548.p1		0																																												
117	0	0.09	4.79499995708466	4.79499995708466	0	Efra.gene26841_i0_length549.p1	Efra.gene26841_i0_length549.p1		0																																												
