N	Unused	Total	%Cov	%Cov(50)	%Cov(95)	Accession	Name	Species	Peptides(95%)			Gene Ontology	Gene Names	Pathway	Interactions	Protein Families	Subcellular Location	Function	Disease	Tissue Specificity	Keywords	Modifications	Natural Variants	Glycosylations	Propeptide	Signal Peptide	Initiator Methionine	Sequence Conflicts	Sequence Uncertainties	Alternative Sequence	Non-Standard Residues	Lipidations	Disulfide Bonds	Cross Links	Protein Existence	InterPro	Polymorphism	PTM	RNA Editing	Active Site	Binding Site	Entry	Entry Name	Entry Status	Sequence	Protein Names	Organism	Sequence Length	Features	Mass Spectrometry	Virus Hosts	Entry Information
81	1.67	2.02	6.79299980401993	6.79299980401993	2.98900008201599	Efra.gene12899_i0_length1107.p1	Fructose-bisphosphate aldolase C (EC 4.1.2.13) (Aldolase 3) (Brain-type aldolase) (Scrapie-responsive protein 2) (Zebrin II)	i0_length1107.p1	1																																												
82	1.59	1.8	3.86000014841557	3.86000014841557	3.86000014841557	Efra.gene17074_i1_length884.p1	Development-specific protein LVN1.2	i1_length884.p1	1																																												
83	1.57	1.77	4.87800016999245	4.87800016999245	4.87800016999245	Efra.gene24170_i0_length618.p1	Deleted in malignant brain tumors 1 protein (Apactin) (CRP-ductin) (Glycoprotein 300) (gp300) (Hensin) (Mucin-like glycoprotein) (Muclin) (Vomeroglandin) (p80)	i0_length618.p1	1																																												
84	1.51	1.72	8.24699997901917	8.24699997901917	8.24699997901917	Efra.gene25373_i0_length585.p1	Efra.gene25373_i0_length585.p1		1																																												
85	1.44	1.66	13.3300006389618	13.3300006389618	13.3300006389618	Efra.gene60545_i1_length273.p1	Efra.gene60545_i1_length273.p1		1																																												
85	0	1.66	8.63299965858459	8.63299965858459	8.63299965858459	Efra.gene34789_i0_length420.p1	Efra.gene34789_i0_length420.p1		1																																												
86	1.38	1.6	4.54499982297421	4.54499982297421	4.54499982297421	Efra.gene19055_i3_length734.p1	Fibrinogen-like protein A (FREP-A)	i3_length734.p1	1																																												
86	0	1.6	3.80199998617172	3.80199998617172	3.80199998617172	Efra.gene19055_i1_length792.p1	Fibrinogen-like protein A (FREP-A)	i1_length792.p1	1																																												
87	1.33	1.6	20.5599993467331	10.2799996733665	10.2799996733665	Efra.gene49354_i0_length324.p1	Protocadherin Fat 3 (hFat3) (Cadherin family member 15) (FAT tumor suppressor homolog 3)	i0_length324.p1	1																																												
87	0.01	1.52	13.9500007033348	13.9500007033348	13.9500007033348	Efra.gene28361_i0_length519.p1	Protocadherin Fat 1 (Cadherin family member 7) (Cadherin-related tumor suppressor homolog) (Protein fat homolog) [Cleaved into: Protocadherin Fat 1, nuclear form]	Cleaved into: Protocadherin Fat 1, nuclear form	2																																												
88	1.3	1.54	2.41299998015165	2.41299998015165	2.41299998015165	Efra.gene12660_i0_length1122.p1	Annexin-B12 (Annexin XII) (Annexin-12)	i0_length1122.p1	1																																												
89	1.25	1.51	16.1300003528595	9.67700034379959	9.67700034379959	Efra.gene7302_i1_length468.p1	Complement C1q tumor necrosis factor-related protein 4 (C1q/TNF-related protein 4)	i1_length468.p1	1																																												
89	0	1.51	4.79799993336201	2.87900008261204	2.87900008261204	Efra.gene7302_i0_length1566.p1	Complement C1q tumor necrosis factor-related protein 4 (C1q/TNF-related protein 4)	i0_length1566.p1	1																																												
90	1.19	16.77	26.4400005340576	24.3499994277954	24.3499994277954	Efra.gene12182_i0_length1149.p1	Actin, non-muscle 6.2	i0_length1149.p1	15																																												
90	0	14.63	25.1300007104874	24.8699992895126	24.8699992895126	Efra.gene10979_i3_length1134.p1	Actin, non-muscle 6.2	i3_length1134.p1	10																																												
90	0	7.7	17.1700000762939	16.8699994683266	16.8699994683266	Efra.gene14817_i2_length996.p1	Actin, non-muscle 6.2	i2_length996.p1	6																																												
90	0	1.44	7.14299976825714	7.14299976825714	7.14299976825714	Efra.gene34981_i0_length420.p1	Actin (Fragment)	i0_length420.p1	1																																												
91	1.07	1.31	3.30800004303455	3.30800004303455	3.30800004303455	Efra.gene11716_i0_length1179.p1	Balbiani ring protein 3	i0_length1179.p1	1																																												
92	1	1.24	10.9399996697903	10.9399996697903	10.9399996697903	Efra.gene38386_i0_length387.p1	Actin-depolymerizing factor 2, isoform c (Uncoordinated protein 60)	i0_length387.p1	1																																												
93	0.97	1.22	15.6900003552437	15.6900003552437	15.6900003552437	Efra.gene22225_i1_length309.p1	Calmodulin-beta (Cam B) (Fragment)	i1_length309.p1	1																																												
94	0.92	1.23	1.21700000017881	1.21700000017881	0.753200007602572	Efra.gene349_i0_length5181.p1	Complement C3 [Cleaved into: Complement C3 beta chain; Complement C3 alpha chain; C3a anaphylatoxin; Complement C3b alpha' chain; Complement C3f fragment]	Cleaved into: Complement C3 beta chain; Complement C3 alpha chain; C3a anaphylatoxin; Complement C3b alpha chain; Complement C3f fragment	1																																												
95	0.87	37.89	69.379997253418	53.8800001144409	53.8800001144409	Efra.gene17127_i6_length777.p1	Tropomyosin	i6_length777.p1	24																																												
95	0	9.45	44.530001282692	34.3800008296967	34.3800008296967	Efra.gene38443_i0_length387.p1	Tropomyosin-2 (Tropomyosin II) (BgTMII) (TMII)	i0_length387.p1	8																																												
96	0.86	1.18	18.5000002384186	8.09200033545494	8.09200033545494	Efra.gene26194_i2_length522.p1	Cellular nucleic acid-binding protein (CNBP) (Zinc finger protein 9)	i2_length522.p1	1																																												
96	0	1.07	3.59899997711182	3.59899997711182	3.59899997711182	Efra.gene1948_i3_length1167.p1	Cellular nucleic acid-binding protein (CNBP) (Zinc finger protein 9)	i3_length1167.p1	1																																												
96	0	1.07	4.5159999281168	4.5159999281168	4.5159999281168	Efra.gene14447_i5_length935.p1	Heterogeneous nuclear ribonucleoprotein A3 homolog 2 (hnRNP A3(B))	i5_length935.p1	1																																												
97	0.79	3.92	11.259999871254	11.259999871254	5.28700016438961	Efra.gene10049_i0_length1308.p1	Efra.gene10049_i0_length1308.p1		2																																												
98	0.78	1.07	20.2900007367134	20.2900007367134	20.2900007367134	Efra.gene40264_i1_length210.p1	Efra.gene40264_i1_length210.p1		1																																												
98	0	1.07	11.3799996674061	11.3799996674061	11.3799996674061	Efra.gene40264_i0_length372.p1	Carbonic anhydrase (EC 4.2.1.1) (Carbonate dehydratase)	i0_length372.p1	1																																												
98	0	1.07	8.64199995994568	8.64199995994568	8.64199995994568	Efra.gene29879_i0_length489.p1	Carbonic anhydrase 5B, mitochondrial (EC 4.2.1.1) (Carbonate dehydratase VB) (Carbonic anhydrase VB) (CA-VB)	i0_length489.p1	1																																												
99	0.55	0.8	1.96499992161989	1.96499992161989	1.96499992161989	Efra.gene2525_i0_length2598.p1	Junctophilin-3 (JP-3) (Junctophilin type 3) (Trinucleotide repeat-containing gene 22 protein)	i0_length2598.p1	1																																												
100	0.51	0.82	11.6800002753735	11.6800002753735	0	Efra.gene23221_i0_length645.p1	Sorcin	i0_length645.p1	0																																												
101	0.43	0.55	3.0689999461174	3.0689999461174	0	Efra.gene11803_i0_length1173.p1	Filamin-B (FLN-B) (ABP-280-like protein) (Actin-binding-like protein) (Beta-filamin)	i0_length1173.p1	0																																												
102	0.36	0.46	1.5990000218153	1.5990000218153	0	cont|0002|KER	Keratin, type II cytoskeletal 6C (Cytokeratin 6C) (CK 6C) (K6c keratin) [Homo sapiens (contaminant)]	Homo sapiens (contaminant)	0																																												
103	0.26	0.33	12.33000010252	12.33000010252	0	RRRRRREVERSED	Efra.gene101583_i0_length222.p1		0																																												
104	0.24	0.31	13.6399999260902	13.6399999260902	0	Efra.gene8227_i3_length267.p1	Cytosolic non-specific dipeptidase (EC 3.4.13.18) (CNDP dipeptidase 2)	i3_length267.p1	0																																												
104	0	0.31	2.45399996638298	2.45399996638298	0	Efra.gene8227_i0_length1470.p1	Cytosolic non-specific dipeptidase (EC 3.4.13.18) (CNDP dipeptidase 2) (Carnosine dipeptidase II) (Epididymis secretory protein Li 13) (Glutamate carboxypeptidase-like protein 1) (Peptidase A)	i0_length1470.p1	0																																												
105	0.18	0.23	20.2199995517731	20.2199995517731	0	Efra.gene67076_i0_length270.p1	Efra.gene67076_i0_length270.p1		0																																												
106	0.14	0.19	7.42899999022484	2.57099997252226	0	Efra.gene12082_i0_length1156.p1	Malate dehydrogenase, cytoplasmic (EC 1.1.1.37) (Cytosolic malate dehydrogenase)	i0_length1156.p1	0																																												
107	0.13	0.18	2.89900004863739	2.89900004863739	0	RRRRREfra.gene8400_i1_length1452.p1	REVERSED Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)	i1_length1452.p1	0																																												
108	0.12	0.17	4.71699982881546	4.71699982881546	0	Efra.gene15574_i0_length957.p1	Efra.gene15574_i0_length957.p1		0																																												
109	0.09	14.12	28.2700002193451	27.9799997806549	27.9799997806549	Efra.gene14605_i0_length1011.p1	Actin-4	i0_length1011.p1	8																																												
110	0.09	0.13	1.04499999433756	1.04499999433756	0	Efra.gene816_i0_length4023.p1	Phosphoribosylformylglycinamidine synthase (FGAM synthase) (FGAMS) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase) (FGAR amidotransferase) (FGAR-AT) (Formylglycinamide ribotide amidotransferase)	i0_length4023.p1	0																																												
111	0.09	0.13	2.82499995082617	2.82499995082617	0	Efra.gene13607_i0_length1065.p1	Protein split ends	i0_length1065.p1	0																																												
112	0.07	0.1	9.21100005507469	9.21100005507469	0	Efra.gene94338_i1_length231.p1	Efra.gene94338_i1_length231.p1		0																																												
113	0.06	0.09	7.19000026583672	7.19000026583672	0	Efra.gene11804_i13_length462.p1	PDZ and LIM domain protein Zasp (Z band alternatively spliced PDZ-motif protein)	i13_length462.p1	0																																												
113	0	0.09	7.48300030827522	7.48300030827522	0	Efra.gene11804_i12_length444.p1	PDZ and LIM domain protein Zasp (Z band alternatively spliced PDZ-motif protein)	i12_length444.p1	0																																												
113	0	0.09	3.58299985527992	3.58299985527992	0	Efra.gene11804_i10_length924.p1	PDZ and LIM domain protein 7	i10_length924.p1	0																																												
113	0	0.09	2.82099992036819	2.82099992036819	0	Efra.gene11804_i0_length1173.p1	PDZ and LIM domain protein 7 (LIM mineralization protein) (LMP)	i0_length1173.p1	0																																												
113	0	0.01	2.92600002139807	2.92600002139807	0	Efra.gene11804_i5_length1131.p1	PDZ and LIM domain protein 7	i5_length1131.p1	0																																												
114	0.05	0.07	1.16600003093481	0	0	Efra.gene191_i0_length6180.p1	CDK5 regulatory subunit-associated protein 2 (CDK5 activator-binding protein C48)	i0_length6180.p1	0																																												
115	0.05	0.07	9.48299989104271	0	0	Efra.gene43796_i1_length351.p1	SH3 domain-binding glutamic acid-rich-like protein 3 (SH3 domain-binding protein 1) (SH3BP-1)	i1_length351.p1	0																																												
116	0.05	0.07	3.78799997270107	3.78799997270107	0	Efra.gene17580_i1_length858.p1	Efra.gene17580_i1_length858.p1		0																																												
